Date,Open,High,Low,Close,Adj Close,Volume
2012-01-17,26.858824,27.058825,26.619608,26.713724,26.713724,902700
2012-01-18,26.729412,26.956863,26.474510,26.949020,26.949020,1110525
2012-01-19,26.972549,27.047058,26.823528,27.003922,27.003922,1785765
2012-01-20,27.003922,27.258823,26.917646,27.235294,27.235294,1288005
2012-01-23,27.247059,27.482353,26.960785,27.137255,27.137255,908820
2012-01-24,27.000000,27.423529,27.000000,27.262745,27.262745,825435
2012-01-25,27.168627,27.698038,27.011765,27.698038,27.698038,629595
2012-01-26,27.760784,27.803923,27.388235,27.647058,27.647058,967215
2012-01-27,27.533333,27.949020,27.533333,27.843138,27.843138,995265
2012-01-30,27.498039,27.815685,27.325491,27.807842,27.807842,769845
2012-01-31,27.874510,28.196077,27.639215,27.799999,27.799999,1586865
2012-02-01,27.972549,28.517647,27.898039,28.505882,28.505882,1920915
2012-02-02,28.474510,28.709805,28.345098,28.662745,28.662745,1244400
2012-02-03,28.815685,28.964706,28.647058,28.690195,28.690195,1432080
2012-02-06,28.592157,28.792156,28.505882,28.623529,28.623529,1636590
2012-02-07,28.329412,28.764706,28.250980,28.462746,28.462746,1562640
2012-02-08,28.462746,28.462746,28.000000,28.211765,28.211765,2091510
2012-02-09,28.258823,28.454903,27.882353,27.949020,27.949020,1719465
2012-02-10,27.772549,27.964706,27.568626,27.937256,27.937256,1460385
2012-02-13,28.050980,28.396078,27.819609,28.278431,28.278431,1625625
2012-02-14,27.968628,28.686275,27.968628,28.686275,28.686275,1675605
2012-02-15,28.713724,28.815685,28.317648,28.678431,28.678431,2147610
2012-02-16,28.725491,29.796078,28.521568,29.674509,29.674509,2921790
2012-02-17,29.568626,29.698038,29.290195,29.329412,29.329412,1132710
2012-02-21,29.364706,29.501961,28.996078,29.125490,29.125490,904230
2012-02-22,29.235294,29.247059,28.874510,29.023529,29.023529,1211250
2012-02-23,29.074511,29.231373,28.917646,29.070587,29.070587,1228845
2012-02-24,29.164705,29.411764,29.133333,29.309805,29.309805,911880
2012-02-27,29.156862,29.270588,28.878431,29.141176,29.141176,974610
2012-02-28,29.305882,29.615686,29.196077,29.443136,29.443136,1367565
2012-02-29,29.403921,29.498039,28.960785,29.027451,29.027451,2408730
2012-03-01,29.054901,29.070587,28.647058,28.964706,28.964706,1308660
2012-03-02,28.988235,28.988235,28.611765,28.674509,28.674509,649995
2012-03-05,28.572550,28.815685,28.450979,28.678431,28.678431,819570
2012-03-06,28.439217,28.607843,28.176472,28.250980,28.250980,1177080
2012-03-07,28.282352,28.427450,28.125490,28.325491,28.325491,824415
2012-03-08,28.490196,28.858824,28.372549,28.729412,28.729412,1501695
2012-03-09,28.733334,29.278431,28.733334,28.992157,28.992157,907800
2012-03-12,28.325491,29.011765,28.325491,28.823528,28.823528,1136025
2012-03-13,28.909803,29.521568,28.854902,29.513725,29.513725,1419330
2012-03-14,29.435293,29.749020,29.360785,29.666668,29.666668,1140360
2012-03-15,29.607843,29.964706,29.596079,29.956863,29.956863,1168155
2012-03-16,29.870588,30.000000,29.827452,29.909803,29.909803,1496850
2012-03-19,29.988235,30.215687,29.815685,30.094118,30.094118,1195950
2012-03-20,29.952942,30.098040,29.862745,29.874510,29.874510,1225275
2012-03-21,29.866667,29.984314,29.694118,29.752941,29.752941,552840
2012-03-22,29.650980,29.686275,29.329412,29.458824,29.458824,793305
2012-03-23,29.552940,29.580393,29.282352,29.560783,29.560783,557175
2012-03-26,29.807842,30.105883,29.807842,30.015686,30.015686,701760
2012-03-27,30.078430,30.125490,29.894117,29.960785,29.960785,541620
2012-03-28,29.945099,30.094118,29.749020,29.886274,29.886274,864705
2012-03-29,29.733334,29.996078,29.611765,29.745098,29.745098,862920
2012-03-30,29.960785,29.960785,29.674509,29.678431,29.678431,1470075
2012-04-02,29.694118,30.109804,29.619608,29.894117,29.894117,1302285
2012-04-03,29.941175,30.098040,29.784313,30.074511,30.074511,829770
2012-04-04,29.843138,29.964706,29.658825,29.823528,29.823528,839205
2012-04-05,29.674509,29.866667,29.592157,29.839216,29.839216,430695
2012-04-09,29.380392,29.564707,29.196077,29.368628,29.368628,537795
2012-04-10,29.247059,29.411764,28.929413,28.937256,28.937256,954720
2012-04-11,29.235294,29.364706,28.949020,29.109804,29.109804,844050
2012-04-12,29.211765,29.560783,29.054901,29.439217,29.439217,742305
2012-04-13,29.505882,29.505882,28.831373,28.890196,28.890196,893520
2012-04-16,29.019608,29.027451,28.737255,28.925489,28.925489,825435
2012-04-17,29.019608,29.592157,28.949020,29.498039,29.498039,938910
2012-04-18,29.415686,29.611765,29.313725,29.325491,29.325491,971040
2012-04-19,29.313725,29.388235,28.921570,29.074511,29.074511,1209210
2012-04-20,29.262745,29.372549,29.074511,29.188234,29.188234,623220
2012-04-23,28.913725,29.043137,28.529411,28.741177,28.741177,1181415
2012-04-24,28.878431,29.137255,28.709805,29.098040,29.098040,1269390
2012-04-25,29.298038,29.733334,29.184315,29.662745,29.662745,1680195
2012-04-26,29.466667,30.000000,29.219608,29.972549,29.972549,1171215
2012-04-27,30.000000,30.337255,29.870588,30.309805,30.309805,1208190
2012-04-30,30.368628,30.478432,30.066668,30.094118,30.094118,1434885
2012-05-01,30.070587,30.270588,29.784313,29.980392,29.980392,1144185
2012-05-02,29.807842,30.156862,29.725491,30.082354,30.082354,576810
2012-05-03,30.070587,30.196077,29.874510,29.937256,29.937256,929730
2012-05-04,29.709805,30.176472,29.270588,29.364706,29.364706,1468545
2012-05-07,29.184315,29.541176,29.054901,29.305882,29.305882,1181160
2012-05-08,29.337255,30.650980,29.337255,30.403921,30.403921,4562715
2012-05-09,30.196077,30.196077,29.588236,30.023529,30.023529,2414595
2012-05-10,30.152941,30.294119,29.760784,29.847059,29.847059,1152600
2012-05-11,29.831373,30.137255,29.733334,30.027451,30.027451,1807695
2012-05-14,29.799999,29.921570,29.341175,29.768627,29.768627,1516740
2012-05-15,29.780392,30.011765,29.721569,29.878431,29.878431,1483080
2012-05-16,29.980392,29.980392,29.427450,29.635294,29.635294,1417035
2012-05-17,29.627451,29.674509,28.894117,28.901960,28.901960,1621290
2012-05-18,29.011765,29.031372,28.564707,28.631372,28.631372,1593750
2012-05-21,28.631372,29.270588,28.403921,29.247059,29.247059,1409895
2012-05-22,29.258823,29.329412,28.882353,29.082354,29.082354,1024845
2012-05-23,28.917646,29.270588,28.721569,29.239216,29.239216,1359150
2012-05-24,29.278431,29.603922,29.027451,29.431374,29.431374,1576665
2012-05-25,29.443136,29.733334,29.250980,29.619608,29.619608,1046010
2012-05-29,29.835295,30.086275,29.647058,29.913725,29.913725,957525
2012-05-30,29.705881,29.705881,29.247059,29.349020,29.349020,993990
2012-05-31,29.219608,29.329412,28.839216,29.141176,29.141176,1507560
2012-06-01,28.662745,28.733334,28.223530,28.384314,28.384314,2251395
2012-06-04,28.341175,28.662745,28.282352,28.635294,28.635294,1480530
2012-06-05,28.670588,29.141176,28.509804,29.098040,29.098040,1541730
2012-06-06,29.254902,29.325491,29.113726,29.188234,29.188234,1161015
2012-06-07,29.447060,29.576471,29.023529,29.035294,29.035294,1309425
2012-06-08,29.027451,29.243137,28.886274,29.145098,29.145098,1314780
2012-06-11,29.286276,29.396078,28.819609,28.866667,28.866667,1433355
2012-06-12,28.996078,29.219608,28.764706,29.192158,29.192158,1438965
2012-06-13,29.105883,29.368628,28.964706,29.105883,29.105883,1157445
2012-06-14,29.145098,29.792156,29.145098,29.670588,29.670588,1364250
2012-06-15,29.705881,30.588236,29.666668,30.517647,30.517647,3142365
2012-06-18,30.258823,31.109804,30.243137,31.035294,31.035294,2576775
2012-06-19,31.070587,31.521568,31.011765,31.266666,31.266666,2070600
2012-06-20,31.309805,31.392157,30.505882,30.588236,30.588236,2365635
2012-06-21,30.588236,30.768627,29.807842,29.956863,29.956863,1806675
2012-06-22,30.164705,30.415686,29.929413,30.282352,30.282352,1482825
2012-06-25,30.160784,30.160784,29.803923,29.831373,29.831373,863175
2012-06-26,29.956863,29.956863,29.592157,29.780392,29.780392,1028415
2012-06-27,29.980392,30.486275,29.945099,30.294119,30.294119,811410
2012-06-28,30.133333,30.474510,29.792156,30.443136,30.443136,954210
2012-06-29,30.823528,31.168627,30.701962,30.780392,30.780392,1340280
2012-07-02,31.019608,31.109804,30.764706,30.945099,30.945099,1076610
2012-07-03,30.972549,31.239216,30.972549,31.176472,31.176472,531165
2012-07-05,30.913725,31.145098,30.870588,31.058825,31.058825,884085
2012-07-06,30.941175,30.964706,30.458824,30.560783,30.560783,909840
2012-07-09,30.858824,30.858824,30.474510,30.721569,30.721569,753270
2012-07-10,30.831373,31.086275,30.490196,30.784313,30.784313,1294125
2012-07-11,30.780392,30.952942,30.623529,30.803923,30.803923,999090
2012-07-12,30.607843,30.650980,29.745098,30.086275,30.086275,2230740
2012-07-13,30.121569,30.564707,30.090197,30.521568,30.521568,716805
2012-07-16,30.490196,30.490196,30.062744,30.372549,30.372549,823905
2012-07-17,30.603922,30.745098,30.082354,30.670588,30.670588,898620
2012-07-18,30.537254,30.976471,30.443136,30.835295,30.835295,846855
2012-07-19,30.854902,31.078430,30.733334,30.980392,30.980392,793305
2012-07-20,30.992157,31.003922,30.521568,30.572550,30.572550,1125825
2012-07-23,30.113726,30.129412,29.709805,29.890196,29.890196,1250520
2012-07-24,30.023529,30.023529,29.054901,29.270588,29.270588,1109250
2012-07-25,29.333332,29.713724,29.101961,29.541176,29.541176,970785
2012-07-26,29.964706,30.082354,29.541176,29.890196,29.890196,1006230
2012-07-27,30.062744,30.717648,30.031372,30.650980,30.650980,1879350
2012-07-30,30.619608,30.737255,30.000000,30.117647,30.117647,1593750
2012-07-31,29.909803,30.156862,29.305882,29.337255,29.337255,2470695
2012-08-01,29.411764,29.486275,29.219608,29.423529,29.423529,1842885
2012-08-02,29.411764,29.486275,28.564707,29.380392,29.380392,2212125
2012-08-03,29.670588,30.188234,29.670588,29.956863,29.956863,1322685
2012-08-06,29.937256,30.235294,29.678431,30.015686,30.015686,907290
2012-08-07,30.192158,30.545097,30.011765,30.384314,30.384314,1100070
2012-08-08,30.356863,30.364706,30.129412,30.219608,30.219608,836910
2012-08-09,30.172548,30.337255,29.976471,30.047058,30.047058,986340
2012-08-10,30.039215,30.321569,29.847059,30.258823,30.258823,522240
2012-08-13,30.176472,30.286276,29.941175,30.258823,30.258823,282030
2012-08-14,30.317648,30.317648,30.011765,30.105883,30.105883,538815
2012-08-15,30.121569,30.533333,30.031372,30.501961,30.501961,441915
2012-08-16,30.396078,30.513725,30.168627,30.400000,30.400000,373320
2012-08-17,30.478432,30.705881,30.247059,30.635294,30.635294,676260
2012-08-20,30.635294,30.713724,30.411764,30.454903,30.454903,762705
2012-08-21,30.388235,30.784313,30.380392,30.541176,30.541176,574770
2012-08-22,30.321569,30.556864,30.125490,30.333332,30.333332,764745
2012-08-23,30.200001,30.345098,29.666668,29.823528,29.823528,1471350
2012-08-24,29.890196,30.015686,29.756863,29.901960,29.901960,644895
2012-08-27,29.933332,30.050980,29.745098,29.803923,29.803923,746130
2012-08-28,29.784313,29.956863,29.678431,29.878431,29.878431,446760
2012-08-29,29.882353,30.113726,29.843138,30.109804,30.109804,552330
2012-08-30,29.949020,30.070587,29.717648,29.992157,29.992157,458490
2012-08-31,30.313725,30.741177,29.811766,30.121569,30.121569,724200
2012-09-04,30.003922,30.360785,29.760784,30.278431,30.278431,901425
2012-09-05,30.243137,30.400000,29.984314,30.184315,30.184315,1261485
2012-09-06,30.400000,31.003922,30.400000,30.560783,30.560783,1580745
2012-09-07,30.517647,30.839216,30.458824,30.725491,30.725491,806565
2012-09-10,30.764706,30.890196,30.478432,30.525490,30.525490,684165
2012-09-11,30.462746,30.596079,30.192158,30.231373,30.231373,938400
2012-09-12,30.341175,30.525490,30.109804,30.188234,30.188234,723180
2012-09-13,30.188234,30.517647,30.082354,30.392157,30.392157,617355
2012-09-14,30.368628,30.478432,30.094118,30.223530,30.223530,1067940
2012-09-17,30.101961,30.419607,30.101961,30.188234,30.188234,953955
2012-09-18,30.270588,30.396078,30.031372,30.294119,30.294119,716295
2012-09-19,30.200001,30.803923,30.200001,30.756863,30.756863,1297185
2012-09-20,30.603922,31.121569,30.603922,31.035294,31.035294,1568250
2012-09-21,31.062744,31.454903,31.015686,31.270588,31.270588,2363085
2012-09-24,31.254902,31.419607,31.105883,31.313725,31.313725,746130
2012-09-25,31.356863,31.666668,31.325491,31.478432,31.478432,1318605
2012-09-26,31.517647,31.556864,30.980392,31.105883,31.105883,1166880
2012-09-27,31.125490,31.239216,30.929413,31.215687,31.215687,1019490
2012-09-28,31.200001,31.235294,30.894117,31.066668,31.066668,1206405
2012-10-01,31.243137,31.537254,30.874510,31.062744,31.062744,1636080
2012-10-02,31.058825,31.149019,30.839216,31.054901,31.054901,907545
2012-10-03,31.000000,31.152941,30.799999,30.976471,30.976471,1174785
2012-10-04,30.992157,31.278431,30.847059,31.180391,31.180391,1658010
2012-10-05,31.309805,31.482353,31.039215,31.086275,31.086275,861135
2012-10-08,30.956863,31.219608,30.956863,31.188234,31.188234,565335
2012-10-09,31.058825,31.160784,30.262745,30.349020,30.349020,949875
2012-10-10,30.407843,30.494118,30.094118,30.231373,30.231373,741030
2012-10-11,30.498039,30.584314,30.282352,30.466667,30.466667,729555
2012-10-12,30.411764,30.584314,30.180391,30.207844,30.207844,553605
2012-10-15,30.250980,30.333332,30.078430,30.254902,30.254902,472770
2012-10-16,30.372549,30.407843,30.101961,30.258823,30.258823,735420
2012-10-17,30.176472,30.450979,30.050980,30.349020,30.349020,766530
2012-10-18,29.870588,29.882353,29.129412,29.631372,29.631372,3070965
2012-10-19,29.607843,29.607843,29.223530,29.376471,29.376471,1079670
2012-10-22,29.341175,29.623529,29.196077,29.454903,29.454903,807585
2012-10-23,29.180391,29.254902,28.886274,28.992157,28.992157,1612110
2012-10-24,29.156862,29.439217,28.764706,29.243137,29.243137,1217625
2012-10-25,29.466667,29.709805,29.215687,29.337255,29.337255,666060
2012-10-26,29.290195,29.486275,28.933332,29.090197,29.090197,916980
2012-10-31,29.129412,29.160784,28.811766,28.921570,28.921570,1094715
2012-11-01,29.050980,29.925489,29.011765,29.780392,29.780392,1701870
2012-11-02,29.803923,29.949020,29.207844,29.215687,29.215687,1172235
2012-11-05,29.231373,29.866667,29.125490,29.741177,29.741177,1415760
2012-11-06,29.882353,30.419607,29.819609,30.274509,30.274509,1727880
2012-11-07,30.274509,31.196077,29.960785,30.705881,30.705881,2717790
2012-11-08,30.627451,30.807842,30.050980,30.086275,30.086275,1431825
2012-11-09,30.121569,30.505882,30.098040,30.235294,30.235294,695130
2012-11-12,30.266666,30.384314,29.972549,30.223530,30.223530,562785
2012-11-13,30.211765,30.607843,30.176472,30.443136,30.443136,834360
2012-11-14,30.533333,30.874510,30.294119,30.450979,30.450979,1050345
2012-11-15,30.298038,30.776470,30.215687,30.709805,30.709805,1419330
2012-11-16,30.662745,30.839216,30.521568,30.725491,30.725491,1300245
2012-11-19,30.952942,31.266666,30.839216,31.172548,31.172548,1131180
2012-11-20,30.705881,31.282352,30.666668,31.250980,31.250980,1054680
2012-11-21,31.313725,31.337255,31.086275,31.329412,31.329412,635970
2012-11-23,31.396078,31.686275,31.290195,31.666668,31.666668,468690
2012-11-26,31.635294,31.843138,31.521568,31.600000,31.600000,890205
2012-11-27,31.568626,31.882353,31.345098,31.388235,31.388235,945540
2012-11-28,31.388235,31.490196,30.980392,31.419607,31.419607,990930
2012-11-29,31.572550,31.682352,31.392157,31.670588,31.670588,781320
2012-11-30,31.749020,31.764706,31.380392,31.674509,31.674509,1352520
2012-12-03,31.764706,31.933332,31.415686,31.635294,31.635294,598485
2012-12-04,31.666668,31.921570,31.305882,31.611765,31.611765,1404540
2012-12-05,31.764706,31.764706,31.231373,31.388235,31.388235,1176315
2012-12-06,31.525490,31.525490,31.023529,31.254902,31.254902,1151580
2012-12-07,31.235294,31.349020,31.101961,31.329412,31.329412,706350
2012-12-10,31.290195,31.568626,31.266666,31.349020,31.349020,1077885
2012-12-11,31.372549,31.909803,31.356863,31.772549,31.772549,1906635
2012-12-12,31.705881,31.992157,31.670588,31.725491,31.725491,1125060
2012-12-13,31.643137,31.980392,31.607843,31.709805,31.709805,919785
2012-12-14,31.545097,31.949020,30.964706,31.890196,31.890196,1362210
2012-12-17,31.780392,32.215687,31.705881,32.172550,32.172550,1266330
2012-12-18,32.298038,32.513725,32.203922,32.247059,32.247059,1215585
2012-12-19,32.305882,32.305882,32.000000,32.003922,32.003922,1271940
2012-12-20,31.956863,32.172550,31.956863,32.160786,32.160786,925650
2012-12-21,31.729412,32.329411,31.729412,31.741177,31.741177,3697245
2012-12-24,31.874510,32.027451,31.741177,31.847059,31.847059,403155
2012-12-26,31.831373,32.023529,31.443136,31.572550,31.572550,675240
2012-12-27,31.517647,31.737255,31.254902,31.458824,31.458824,628065
2012-12-28,31.290195,31.603922,31.180391,31.356863,31.356863,550035
2012-12-31,31.345098,31.635294,31.203922,31.537254,31.537254,619395
2013-01-02,31.996078,32.368626,31.996078,32.321568,32.321568,1208445
2013-01-03,32.215687,32.443138,32.094116,32.333332,32.333332,890970
2013-01-04,32.443138,32.443138,32.274509,32.301960,32.301960,1289025
2013-01-07,32.254902,32.619610,32.223530,32.580391,32.580391,758370
2013-01-08,32.443138,32.760784,32.380390,32.407845,32.407845,1127100
2013-01-09,32.588234,32.752941,32.200001,32.580391,32.580391,1021275
2013-01-10,32.764706,32.811764,32.533333,32.690197,32.690197,828495
2013-01-11,32.776470,32.890198,32.498039,32.576469,32.576469,897345
2013-01-14,32.615685,32.960785,32.568626,32.960785,32.960785,918000
2013-01-15,32.854900,32.976471,32.603924,32.949020,32.949020,1003680
2013-01-16,32.819607,33.000000,32.690197,32.925491,32.925491,588540
2013-01-17,33.062744,33.356861,32.882355,33.180393,33.180393,723945
2013-01-18,33.070587,33.349018,33.070587,33.321568,33.321568,829770
2013-01-22,33.188236,33.486275,33.188236,33.482353,33.482353,762450
2013-01-23,33.427452,33.725491,33.349018,33.635296,33.635296,1005975
2013-01-24,33.705883,34.192158,33.662746,34.141174,34.141174,1735785
2013-01-25,34.325489,34.470589,34.141174,34.427452,34.427452,1114095
2013-01-28,34.376472,34.470589,34.145100,34.180393,34.180393,588540
2013-01-29,34.207844,34.309803,34.058823,34.117645,34.117645,1505010
2013-01-30,34.043137,34.282352,33.913727,34.011765,34.011765,809370
2013-01-31,33.882355,34.062744,33.760784,33.858826,33.858826,793560
2013-02-01,34.066666,34.356861,33.678432,34.333332,34.333332,1420095
2013-02-04,34.082352,34.533333,33.909805,34.172550,34.172550,1099560
2013-02-05,34.321568,34.501961,34.172550,34.431374,34.431374,862410
